id,order_id,product_id,quantity,unit_price,line_total
217,61,41,5,243.65,1218.25
218,61,2,2,267.77,535.54
219,62,4,4,204.9,819.6
220,62,38,2,364.34,728.68
221,62,31,2,434.14,868.28
222,62,11,1,287.88,287.88
223,62,34,5,14.36,71.8
224,62,40,1,31.97,31.97
225,63,2,3,267.77,803.31
226,63,29,4,330.7,1322.8
227,64,27,2,222.43,444.86
228,64,45,4,443.46,1773.84
229,65,40,2,31.97,63.94
230,65,31,5,434.14,2170.7
231,65,4,3,204.9,614.7
232,65,9,4,261.92,1047.68
233,65,34,5,14.36,71.8
234,66,21,3,174.82,524.46
235,66,12,5,317.31,1586.55
236,66,30,3,62.13,186.39
237,66,35,3,319.99,959.97
238,67,31,3,434.14,1302.42
239,67,13,2,242.69,485.38
240,67,16,3,99.62,298.86
241,67,18,3,404.53,1213.59
242,67,36,2,36.53,73.06
243,68,32,3,322.26,966.78
244,68,21,1,174.82,174.82
245,68,31,5,434.14,2170.7
246,68,23,5,54.64,273.2
247,68,36,4,36.53,146.12
248,68,18,4,404.53,1618.12
249,69,10,3,443.42,1330.26
250,69,19,1,231.74,231.74
251,69,3,3,254.75,764.25
252,70,42,2,394.15,788.3
253,70,17,5,67.14,335.7
254,70,31,3,434.14,1302.42
255,70,14,5,309.65,1548.25
256,71,18,2,404.53,809.06
257,71,9,1,261.92,261.92
258,71,7,5,364.17,1820.85
259,71,40,2,31.97,63.94
260,71,38,2,364.34,728.68
261,71,16,1,99.62,99.62
262,72,27,3,222.43,667.29
263,73,31,4,434.14,1736.56
264,73,7,4,364.17,1456.68
265,73,9,4,261.92,1047.68
266,73,1,2,334.99,669.98
267,73,36,3,36.53,109.59
268,73,11,3,287.88,863.64
269,74,42,5,394.15,1970.75
270,74,4,2,204.9,409.8
271,74,6,5,50.48,252.4
272,75,3,4,254.75,1019.0
273,75,12,2,317.31,634.62
274,75,27,3,222.43,667.29
275,75,44,1,219.2,219.2
276,75,45,1,443.46,443.46
277,75,26,3,245.02,735.06
278,76,39,5,193.49,967.45
279,76,7,5,364.17,1820.85
280,76,22,4,307.73,1230.92
281,76,19,2,231.74,463.48
282,76,30,5,62.13,310.65
283,77,18,2,404.53,809.06
284,77,13,4,242.69,970.76
285,77,8,3,40.07,120.21
286,77,22,2,307.73,615.46
287,78,22,3,307.73,923.19
288,79,44,4,219.2,876.8
289,79,13,4,242.69,970.76
290,79,12,5,317.31,1586.55
291,79,40,3,31.97,95.91
292,79,41,1,243.65,243.65
293,80,43,4,436.2,1744.8
294,80,7,3,364.17,1092.51
295,80,12,2,317.31,634.62
296,80,9,1,261.92,261.92
297,81,25,3,379.54,1138.62
298,81,16,3,99.62,298.86
299,81,29,3,330.7,992.1
300,82,37,2,326.89,653.78
301,82,1,1,334.99,334.99
302,82,17,1,67.14,67.14
303,82,42,4,394.15,1576.6
304,82,24,3,437.49,1312.47
305,83,26,5,245.02,1225.1
306,83,44,3,219.2,657.6
307,84,8,2,40.07,80.14
308,84,41,2,243.65,487.3
309,84,19,4,231.74,926.96
310,84,24,2,437.49,874.98
311,84,40,4,31.97,127.88
312,84,15,5,363.25,1816.25
313,85,27,4,222.43,889.72
314,85,45,5,443.46,2217.3
315,85,36,2,36.53,73.06
316,86,44,1,219.2,219.2
317,86,39,5,193.49,967.45
318,87,34,1,14.36,14.36
319,87,24,1,437.49,437.49
320,87,5,5,315.67,1578.35
321,87,37,5,326.89,1634.45
322,88,37,2,326.89,653.78
323,88,35,2,319.99,639.98
324,89,34,2,14.36,28.72
325,89,29,5,330.7,1653.5
326,89,8,4,40.07,160.28
327,90,33,4,405.33,1621.32
328,91,30,2,62.13,124.26
329,92,27,4,222.43,889.72
330,92,30,3,62.13,186.39
331,92,37,1,326.89,326.89
332,92,4,4,204.9,819.6
333,92,36,3,36.53,109.59
334,93,14,5,309.65,1548.25
335,94,3,4,254.75,1019.0
336,95,45,1,443.46,443.46
337,95,5,1,315.67,315.67
338,95,35,4,319.99,1279.96
339,96,19,4,231.74,926.96
340,97,9,4,261.92,1047.68
341,97,42,3,394.15,1182.45
342,98,29,5,330.7,1653.5
343,98,25,2,379.54,759.08
344,98,6,3,50.48,151.44
345,98,44,1,219.2,219.2
346,99,35,5,319.99,1599.95
347,99,26,2,245.02,490.04
348,100,15,4,363.25,1453.0
349,100,1,5,334.99,1674.95
350,100,2,4,267.77,1071.08
351,100,20,2,284.21,568.42
352,100,30,2,62.13,124.26
353,100,35,4,319.99,1279.96
354,101,10,1,443.42,443.42
355,101,18,1,404.53,404.53
356,101,13,4,242.69,970.76
357,102,2,5,267.77,1338.85
358,102,16,1,99.62,99.62
359,102,14,4,309.65,1238.6
360,102,5,5,315.67,1578.35
361,102,7,1,364.17,364.17
362,103,3,4,254.75,1019.0
363,103,26,2,245.02,490.04
364,104,14,2,309.65,619.3
365,104,4,5,204.9,1024.5
366,104,9,3,261.92,785.76
367,104,33,5,405.33,2026.65
368,104,19,5,231.74,1158.7
369,105,21,4,174.82,699.28
370,105,16,3,99.62,298.86
371,105,20,3,284.21,852.63
372,105,10,1,443.42,443.42
373,105,34,5,14.36,71.8
374,105,15,5,363.25,1816.25
375,106,12,3,317.31,951.93
376,106,41,4,243.65,974.6
377,106,28,5,111.56,557.8
378,106,36,3,36.53,109.59
379,106,32,4,322.26,1289.04
380,106,4,4,204.9,819.6
381,107,20,2,284.21,568.42
382,107,25,5,379.54,1897.7
383,108,16,4,99.62,398.48
384,108,15,1,363.25,363.25
385,108,20,5,284.21,1421.05
386,108,10,4,443.42,1773.68
387,109,36,2,36.53,73.06
388,109,34,3,14.36,43.08
389,109,9,2,261.92,523.84
390,109,25,3,379.54,1138.62
391,110,6,1,50.48,50.48
392,110,29,3,330.7,992.1
393,110,24,4,437.49,1749.96
394,110,45,5,443.46,2217.3
395,110,35,5,319.99,1599.95
396,110,13,1,242.69,242.69
397,111,13,5,242.69,1213.45
398,112,43,3,436.2,1308.6
399,112,36,1,36.53,36.53
400,112,14,2,309.65,619.3
401,112,31,2,434.14,868.28
402,112,45,1,443.46,443.46
403,112,22,4,307.73,1230.92
404,113,45,2,443.46,886.92
405,113,39,4,193.49,773.96
406,114,36,3,36.53,109.59
407,114,21,4,174.82,699.28
408,115,35,3,319.99,959.97
409,115,42,3,394.15,1182.45
410,115,23,5,54.64,273.2
411,115,20,4,284.21,1136.84
412,116,7,3,364.17,1092.51
413,116,31,3,434.14,1302.42
414,116,21,4,174.82,699.28
415,116,14,1,309.65,309.65
416,117,15,5,363.25,1816.25
417,117,10,5,443.42,2217.1
418,117,2,4,267.77,1071.08
419,117,17,3,67.14,201.42
420,117,36,2,36.53,73.06
421,118,22,4,307.73,1230.92
422,118,15,5,363.25,1816.25
423,119,32,3,322.26,966.78
424,119,36,3,36.53,109.59
425,120,42,3,394.15,1182.45
426,120,32,2,322.26,644.52
427,120,30,2,62.13,124.26
428,120,11,5,287.88,1439.4
429,121,12,5,317.31,1586.55
430,121,35,1,319.99,319.99
431,121,42,1,394.15,394.15
432,121,4,1,204.9,204.9
433,122,27,2,222.43,444.86
434,123,15,4,363.25,1453.0
435,123,5,3,315.67,947.01
436,123,10,1,443.42,443.42
437,123,1,5,334.99,1674.95
438,123,14,5,309.65,1548.25
439,123,33,4,405.33,1621.32
440,124,32,1,322.26,322.26
441,124,2,1,267.77,267.77
442,124,1,5,334.99,1674.95
443,124,35,3,319.99,959.97
444,124,36,5,36.53,182.65
445,124,27,3,222.43,667.29
446,125,33,4,405.33,1621.32
447,126,7,2,364.17,728.34
448,126,34,2,14.36,28.72
449,127,40,3,31.97,95.91
450,127,34,3,14.36,43.08
451,128,26,4,245.02,980.08
452,128,6,4,50.48,201.92
453,128,24,5,437.49,2187.45
454,129,45,3,443.46,1330.38
455,129,15,1,363.25,363.25
456,130,42,5,394.15,1970.75
457,130,3,4,254.75,1019.0
458,130,6,1,50.48,50.48
459,130,26,1,245.02,245.02
460,130,25,2,379.54,759.08
461,130,41,1,243.65,243.65
462,131,28,1,111.56,111.56
463,131,42,5,394.15,1970.75
464,131,22,1,307.73,307.73
465,131,37,2,326.89,653.78
466,132,45,4,443.46,1773.84
467,132,37,3,326.89,980.67
468,133,5,3,315.67,947.01
469,134,37,1,326.89,326.89
470,134,43,2,436.2,872.4
471,134,3,5,254.75,1273.75
472,134,12,2,317.31,634.62
473,134,21,4,174.82,699.28
474,135,20,2,284.21,568.42
475,136,16,3,99.62,298.86
476,136,37,4,326.89,1307.56
477,136,25,2,379.54,759.08
478,136,44,1,219.2,219.2
479,136,35,5,319.99,1599.95
480,137,23,3,54.64,163.92
481,137,4,5,204.9,1024.5
482,137,7,5,364.17,1820.85
483,137,28,5,111.56,557.8
484,137,15,4,363.25,1453.0
485,137,5,3,315.67,947.01
486,138,41,3,243.65,730.95
487,139,32,4,322.26,1289.04
488,139,15,4,363.25,1453.0
489,139,23,2,54.64,109.28
490,139,36,5,36.53,182.65
491,140,25,1,379.54,379.54
492,140,6,3,50.48,151.44
493,140,40,2,31.97,63.94
494,140,19,4,231.74,926.96
495,140,16,2,99.62,199.24
496,140,5,4,315.67,1262.68
497,141,24,1,437.49,437.49
498,141,7,3,364.17,1092.51
499,141,6,4,50.48,201.92
500,142,18,1,404.53,404.53
501,142,7,2,364.17,728.34
502,142,9,4,261.92,1047.68
503,143,36,1,36.53,36.53
504,143,33,1,405.33,405.33
505,143,27,3,222.43,667.29
506,143,7,5,364.17,1820.85
507,144,39,5,193.49,967.45
508,145,25,4,379.54,1518.16
509,145,1,4,334.99,1339.96
510,145,19,1,231.74,231.74
511,146,36,2,36.53,73.06
512,146,16,2,99.62,199.24
513,146,37,3,326.89,980.67
514,146,34,3,14.36,43.08
515,146,11,3,287.88,863.64
516,146,25,4,379.54,1518.16
517,147,5,4,315.67,1262.68
518,147,11,3,287.88,863.64
519,148,20,3,284.21,852.63
520,148,31,2,434.14,868.28
521,148,5,4,315.67,1262.68
522,148,24,5,437.49,2187.45
523,149,13,1,242.69,242.69
524,149,30,4,62.13,248.52
525,149,7,3,364.17,1092.51
526,149,9,5,261.92,1309.6
527,149,20,4,284.21,1136.84
528,150,29,5,330.7,1653.5
529,150,22,2,307.73,615.46
530,150,28,3,111.56,334.68
531,151,39,4,193.49,773.96
532,151,45,3,443.46,1330.38
533,151,13,2,242.69,485.38
534,152,21,4,174.82,699.28
535,152,19,5,231.74,1158.7
536,152,45,2,443.46,886.92
537,152,41,3,243.65,730.95
538,153,18,5,404.53,2022.65
539,153,26,2,245.02,490.04
540,153,24,5,437.49,2187.45
541,153,8,5,40.07,200.35
542,154,44,1,219.2,219.2
543,154,36,4,36.53,146.12
544,155,14,2,309.65,619.3
545,155,29,3,330.7,992.1
546,155,19,2,231.74,463.48
547,155,5,3,315.67,947.01
548,155,27,2,222.43,444.86
549,155,32,4,322.26,1289.04
550,156,5,5,315.67,1578.35
551,156,29,4,330.7,1322.8
552,156,39,5,193.49,967.45
553,156,31,5,434.14,2170.7
554,157,27,1,222.43,222.43
555,157,35,1,319.99,319.99
556,157,3,2,254.75,509.5
557,157,24,3,437.49,1312.47
558,157,44,2,219.2,438.4
559,157,39,5,193.49,967.45
560,158,37,4,326.89,1307.56
561,159,28,1,111.56,111.56
562,159,7,3,364.17,1092.51
563,159,1,2,334.99,669.98
564,160,34,2,14.36,28.72
565,160,36,4,36.53,146.12
566,160,38,3,364.34,1093.02
567,160,45,4,443.46,1773.84
568,160,37,4,326.89,1307.56
569,161,38,1,364.34,364.34
570,161,33,3,405.33,1215.99
571,161,10,4,443.42,1773.68
572,161,23,1,54.64,54.64
573,161,2,1,267.77,267.77
574,161,31,2,434.14,868.28
575,162,20,2,284.21,568.42
576,162,22,5,307.73,1538.65
577,162,30,4,62.13,248.52
578,163,31,4,434.14,1736.56
579,163,7,3,364.17,1092.51
580,163,29,1,330.7,330.7
581,164,3,3,254.75,764.25
582,164,8,1,40.07,40.07
583,164,2,2,267.77,535.54
584,165,16,5,99.62,498.1
585,165,34,4,14.36,57.44
586,165,12,4,317.31,1269.24
587,165,36,2,36.53,73.06
588,165,11,4,287.88,1151.52
589,165,22,2,307.73,615.46
590,166,41,4,243.65,974.6
591,166,43,4,436.2,1744.8
592,167,40,2,31.97,63.94
593,168,38,2,364.34,728.68
594,168,28,2,111.56,223.12
595,168,25,3,379.54,1138.62
596,168,1,1,334.99,334.99
597,169,7,2,364.17,728.34
598,169,35,4,319.99,1279.96
599,169,12,1,317.31,317.31
600,169,24,3,437.49,1312.47
601,169,21,4,174.82,699.28
602,170,41,4,243.65,974.6
603,170,21,5,174.82,874.1
604,170,39,1,193.49,193.49
605,170,25,3,379.54,1138.62
606,170,40,3,31.97,95.91
607,171,40,5,31.97,159.85
608,171,12,5,317.31,1586.55
609,171,44,1,219.2,219.2
610,171,20,2,284.21,568.42
611,172,8,1,40.07,40.07
612,172,16,2,99.62,199.24
613,172,20,3,284.21,852.63
614,173,10,5,443.42,2217.1
615,173,33,4,405.33,1621.32
616,173,25,4,379.54,1518.16
617,173,27,2,222.43,444.86
618,173,39,4,193.49,773.96
619,173,9,5,261.92,1309.6
620,174,42,2,394.15,788.3
621,174,12,2,317.31,634.62
622,174,36,3,36.53,109.59
623,174,11,4,287.88,1151.52
624,174,32,5,322.26,1611.3
625,174,19,1,231.74,231.74
626,175,1,2,334.99,669.98
627,175,32,4,322.26,1289.04
628,175,9,5,261.92,1309.6
629,176,42,4,394.15,1576.6
630,176,32,2,322.26,644.52
631,176,27,1,222.43,222.43
632,176,44,5,219.2,1096.0
633,176,29,1,330.7,330.7
634,177,19,3,231.74,695.22
635,177,3,2,254.75,509.5
636,178,19,5,231.74,1158.7
637,178,11,5,287.88,1439.4
638,178,30,1,62.13,62.13
639,178,37,5,326.89,1634.45
640,178,32,1,322.26,322.26
641,179,35,4,319.99,1279.96
642,179,24,5,437.49,2187.45
643,179,3,2,254.75,509.5
644,180,7,1,364.17,364.17
645,180,42,4,394.15,1576.6
646,180,16,3,99.62,298.86
647,180,20,3,284.21,852.63
648,181,29,1,330.7,330.7
649,182,14,3,309.65,928.95
650,182,38,5,364.34,1821.7
651,183,28,1,111.56,111.56
652,183,11,5,287.88,1439.4
653,183,40,3,31.97,95.91
654,183,9,5,261.92,1309.6
655,183,14,3,309.65,928.95
656,183,41,5,243.65,1218.25
657,184,11,5,287.88,1439.4
658,184,21,1,174.82,174.82
659,184,19,2,231.74,463.48
660,184,37,4,326.89,1307.56
661,184,18,1,404.53,404.53
662,185,42,2,394.15,788.3
663,185,9,2,261.92,523.84
664,185,45,2,443.46,886.92
665,186,21,3,174.82,524.46
666,186,16,4,99.62,398.48
667,186,26,4,245.02,980.08
668,186,32,4,322.26,1289.04
669,186,10,1,443.42,443.42
670,186,37,1,326.89,326.89
671,187,33,4,405.33,1621.32
672,187,18,4,404.53,1618.12
673,187,45,3,443.46,1330.38
674,187,24,5,437.49,2187.45
675,188,6,4,50.48,201.92
676,189,43,4,436.2,1744.8
677,189,23,2,54.64,109.28
678,189,5,4,315.67,1262.68
679,189,35,3,319.99,959.97
680,189,26,3,245.02,735.06
681,189,14,3,309.65,928.95
682,190,36,5,36.53,182.65
683,190,37,4,326.89,1307.56
684,190,9,3,261.92,785.76
685,191,4,1,204.9,204.9
686,191,3,2,254.75,509.5
687,191,7,4,364.17,1456.68
688,191,41,4,243.65,974.6
689,191,30,1,62.13,62.13
690,191,2,4,267.77,1071.08
691,192,45,3,443.46,1330.38
692,192,9,2,261.92,523.84
693,193,6,3,50.48,151.44
694,193,42,1,394.15,394.15
695,193,24,3,437.49,1312.47
696,194,42,2,394.15,788.3
697,194,11,4,287.88,1151.52
698,194,4,1,204.9,204.9
699,194,26,1,245.02,245.02
700,194,41,1,243.65,243.65
701,194,20,2,284.21,568.42
702,195,5,5,315.67,1578.35
703,195,9,4,261.92,1047.68
704,195,38,1,364.34,364.34
705,195,15,1,363.25,363.25
706,196,22,2,307.73,615.46
707,196,8,4,40.07,160.28
708,196,28,1,111.56,111.56
709,196,9,1,261.92,261.92
710,196,31,1,434.14,434.14
711,196,5,3,315.67,947.01
712,197,20,2,284.21,568.42
713,197,9,2,261.92,523.84
714,197,25,1,379.54,379.54
715,198,37,4,326.89,1307.56
716,198,1,3,334.99,1004.97
717,198,40,2,31.97,63.94
718,198,42,2,394.15,788.3
719,198,11,4,287.88,1151.52
720,199,44,2,219.2,438.4
721,199,29,1,330.7,330.7
722,199,14,5,309.65,1548.25
723,199,6,4,50.48,201.92
724,199,7,3,364.17,1092.51
725,200,21,1,174.82,174.82
726,200,9,2,261.92,523.84
727,200,16,5,99.62,498.1
728,200,18,5,404.53,2022.65
729,201,39,3,193.49,580.47
730,201,19,2,231.74,463.48
731,201,45,5,443.46,2217.3
732,201,2,5,267.77,1338.85
733,201,43,5,436.2,2181.0
734,202,26,1,245.02,245.02
735,202,19,2,231.74,463.48
736,203,25,5,379.54,1897.7
737,203,8,1,40.07,40.07
738,203,16,5,99.62,498.1
739,203,32,1,322.26,322.26
740,204,21,5,174.82,874.1
741,204,9,4,261.92,1047.68
742,204,25,3,379.54,1138.62
743,205,44,5,219.2,1096.0
744,205,12,1,317.31,317.31
745,205,31,1,434.14,434.14
746,205,5,3,315.67,947.01
747,205,2,2,267.77,535.54
748,206,4,4,204.9,819.6
749,207,19,4,231.74,926.96
750,207,41,1,243.65,243.65
751,207,33,5,405.33,2026.65
752,207,27,5,222.43,1112.15
753,207,28,5,111.56,557.8
754,208,18,3,404.53,1213.59
755,208,6,1,50.48,50.48
756,209,14,5,309.65,1548.25
757,209,10,1,443.42,443.42
758,209,35,3,319.99,959.97
759,209,21,4,174.82,699.28
760,209,26,2,245.02,490.04
761,210,16,1,99.62,99.62
762,211,8,1,40.07,40.07
763,211,30,3,62.13,186.39
764,211,40,2,31.97,63.94
765,211,39,1,193.49,193.49
766,212,9,1,261.92,261.92
767,213,32,5,322.26,1611.3
768,213,23,5,54.64,273.2
769,214,17,1,67.14,67.14
770,214,11,3,287.88,863.64
771,214,24,4,437.49,1749.96
772,214,9,3,261.92,785.76
773,214,18,5,404.53,2022.65
774,214,8,1,40.07,40.07
775,215,37,4,326.89,1307.56
776,215,41,4,243.65,974.6
777,215,5,5,315.67,1578.35
778,216,4,2,204.9,409.8
779,216,32,3,322.26,966.78
780,216,37,2,326.89,653.78
781,217,7,1,364.17,364.17
782,217,37,2,326.89,653.78
783,217,44,5,219.2,1096.0
784,218,3,1,254.75,254.75
785,219,3,3,254.75,764.25
786,219,31,4,434.14,1736.56
787,220,12,5,317.31,1586.55
788,220,3,4,254.75,1019.0
789,221,21,4,174.82,699.28
790,221,16,3,99.62,298.86
791,222,5,1,315.67,315.67
792,222,37,5,326.89,1634.45
793,222,24,1,437.49,437.49
794,223,15,1,363.25,363.25
795,223,34,4,14.36,57.44
796,224,30,3,62.13,186.39
797,225,21,4,174.82,699.28
798,225,6,1,50.48,50.48
799,225,36,3,36.53,109.59
800,226,19,3,231.74,695.22
801,226,37,5,326.89,1634.45
802,227,30,5,62.13,310.65
803,227,24,4,437.49,1749.96
804,228,35,2,319.99,639.98
805,228,16,1,99.62,99.62
806,229,2,1,267.77,267.77
807,229,15,3,363.25,1089.75
808,229,35,1,319.99,319.99
809,229,23,4,54.64,218.56
810,230,20,4,284.21,1136.84
811,230,7,1,364.17,364.17
812,230,14,2,309.65,619.3
813,230,34,3,14.36,43.08
814,230,16,1,99.62,99.62
815,230,27,1,222.43,222.43
816,231,34,3,14.36,43.08
817,231,27,4,222.43,889.72
818,232,6,1,50.48,50.48
819,232,38,5,364.34,1821.7
820,232,7,5,364.17,1820.85
821,232,33,1,405.33,405.33
822,232,9,4,261.92,1047.68
823,232,26,2,245.02,490.04
824,233,19,3,231.74,695.22
825,233,17,4,67.14,268.56
826,234,21,2,174.82,349.64
827,234,45,2,443.46,886.92
828,234,29,5,330.7,1653.5
829,234,18,1,404.53,404.53
830,234,15,2,363.25,726.5
831,234,5,1,315.67,315.67
832,235,29,3,330.7,992.1
833,235,30,4,62.13,248.52
834,236,35,3,319.99,959.97
835,237,29,4,330.7,1322.8
836,237,20,3,284.21,852.63
837,238,6,2,50.48,100.96
838,239,20,1,284.21,284.21
839,239,39,2,193.49,386.98
840,239,3,3,254.75,764.25
841,239,14,4,309.65,1238.6
842,239,21,5,174.82,874.1
843,239,10,1,443.42,443.42
844,240,20,5,284.21,1421.05
845,240,17,5,67.14,335.7
846,240,12,2,317.31,634.62
847,240,2,1,267.77,267.77
848,240,26,4,245.02,980.08
849,240,29,1,330.7,330.7
850,241,8,1,40.07,40.07
851,241,1,2,334.99,669.98
852,242,13,3,242.69,728.07
853,242,26,1,245.02,245.02
854,243,38,4,364.34,1457.36
